gene_start_end_direction	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Regulation	Sample	Gene
ycjR (2570260-2571228)	1924.18568792147	-2.01478693224682	0.421746027171695	-4.77725171653268	1.7770726376706e-06	8.02627154285143e-06	downregulated	LacFitz	ycjR
sdrE (67657-71121)	12417.5917204984	-2.11503516944341	0.449551558852503	-4.70476662308127	2.54156518741749e-06	1.13903414685615e-05	downregulated	LacFitz	sdrE
efeO (2713360-2714214)	662.837517477436	2.66386888587942	0.590225648803727	4.51330587086238	6.38248702926853e-06	2.72845432598066e-05	upregulated	LacFitz	efeO
agrA (1593273-1593989)	46197.9144057411	-2.25460188867462	0.504971402286385	-4.46481103378595	8.01394504555569e-06	3.38967656985091e-05	downregulated	LacFitz	agrA
opp3b (431749-432675)	1161.44703114678	-2.12798882240617	0.482985876965005	-4.40590278907959	1.05344202082392e-05	4.35084699153124e-05	downregulated	LacFitz	opp3b
opp3C (432675-433745)	1249.49517724551	-2.21526099703871	0.50531146187014	-4.38395161043865	1.16545671806489e-05	4.78787804212119e-05	downregulated	LacFitz	opp3C
PBCCJM_01760 (1763687-1763926)	7714.61182555508	-4.61767202984648	1.06133038771298	-4.35083371144862	1.35620877944305e-05	5.51286972275357e-05	downregulated	LacFitz	PBCCJM_01760
sarS (2447450-2448202)	5253.83635128393	-2.21303397485271	0.526427366740719	-4.20387334449254	2.62385795930442e-05	0.000101742931934654	downregulated	LacFitz	sarS
PBCCJM_01149 (1176704-1176850)	853.17313338864	-2.8391902141928	0.680262024081577	-4.17367148787409	2.99729860277577e-05	0.000115169831884435	downregulated	LacFitz	PBCCJM_01149
PBCCJM_02284 (2299501-2300076)	606.245814567287	-2.02012548120786	0.489382618986465	-4.12790606538425	3.66081592970592e-05	0.000138143517288174	downregulated	LacFitz	PBCCJM_02284
fpr (2598545-2599690)	33984.8221246865	-2.06337761378986	0.573745948841062	-3.59632624501798	0.000322742987802088	0.00102719162463934	downregulated	LacFitz	fpr
asp23 (1763115-1763624)	38545.8122416384	-3.72218332709711	1.16701827541288	-3.18948160925777	0.0014252820754113	0.00397876935991322	downregulated	LacFitz	asp23
ebh (905874-935588)	415978.666886084	7.12648569895194	0.127437976840626	55.9212086979717	0	0	upregulated	MW2	ebh
sarU (2039476-2040219)	47707.2621187926	9.7275699830543	0.23454945249776	41.4734286499653	0	0	upregulated	MW2	sarU
lytN (698053-699171)	20290.8176652614	7.47440821832437	0.202668522060493	36.8799660762976	9.68148317386215e-298	7.23206793088614e-295	upregulated	MW2	lytN
tarM (475515-476996)	14056.4920996572	6.63019315724171	0.181540872207819	36.5217654658604	5.0064281539246e-292	2.80485137323626e-289	upregulated	MW2	tarM
DBIAII_02021 (2034376-2038491)	339542.661082575	9.4507559957062	0.275811927996808	34.265218565223	2.58828417482065e-257	1.16006896715461e-254	upregulated	MW2	DBIAII_02021
fmhC (699199-700443)	15498.4218222747	5.61582329738013	0.176119103033238	31.8865086220675	4.10745748163892e-223	1.53413536939214e-220	upregulated	MW2	fmhC
efeO (2653647-2654501)	1876.08932456484	4.02598344197199	0.128837838113769	31.2484554298162	2.3430271152549e-214	7.50103395040888e-212	upregulated	MW2	efeO
sarV (1801240-1801590)	6863.00862284208	4.15190409408889	0.133053044339296	31.2048785858758	9.14855534302567e-214	2.56273906546507e-211	upregulated	MW2	sarV
DBIAII_00467 (475222-475509)	2333.03798465021	8.47703040791063	0.277810662295205	30.5136971269405	1.71508840176758e-204	4.27057012040127e-202	upregulated	MW2	DBIAII_00467
sdrD (63345-67388)	26453.7666324276	4.80386039030743	0.165697703642812	28.9917137334802	8.36889595733793e-185	1.87546958403943e-182	upregulated	MW2	sdrD
efeB (2654498-2655727)	3410.33341035739	4.23791872905055	0.147739289818916	28.6851164253258	5.8507407465987e-181	1.19195545573888e-178	upregulated	MW2	efeB
sarT (2038796-2039152)	4596.2700188437	6.69963353318082	0.234481569661949	28.5721114151516	1.49258960885797e-179	2.78741109454227e-177	upregulated	MW2	sarT
DBIAII_02497 (2580244-2580636)	1619.13900221902	4.5188894469031	0.184014749664505	24.5572132404708	3.6219332019789e-133	6.24365561971901e-131	upregulated	MW2	DBIAII_02497
DBIAII_02343 (2404401-2405372)	987.023948366622	3.74136654453777	0.158307474033105	23.6335433142934	1.74288334597649e-123	2.78985827023809e-121	upregulated	MW2	DBIAII_02343
yut (1817212-1818117)	1712.75429377184	2.34354664720974	0.103510490207042	22.6406680378209	1.7241089755146e-113	2.57581880941881e-111	upregulated	MW2	yut
spa (2384323-2385801)	923235.950701574	8.3889553536205	0.372591301879675	22.515166916939	2.94826314711919e-112	4.12941107043381e-110	upregulated	MW2	spa
fTR1 (2655708-2657420)	4795.96825760162	4.03550505736948	0.185793603576207	21.7203659312966	1.31725673159603e-104	1.73645431500394e-102	upregulated	MW2	fTR1
ureF (1821273-1821962)	5740.32710310682	3.81496359254835	0.180211258406458	21.1693965531492	1.82884010965289e-99	2.27690593651785e-97	upregulated	MW2	ureF
hysA (1758739-1761186)	1904.56562183325	-2.88943390667	0.136750410625179	-21.129252142355	4.28276512774357e-99	5.05140876382808e-97	downregulated	MW2	hysA
ureA (1818377-1818679)	2552.12423187383	4.99234091493844	0.238814578617077	20.9046740104729	4.85503737034408e-97	5.44006937347054e-95	upregulated	MW2	ureA
gLY1 (780921-781946)	1532.03173504547	3.07877433564363	0.148146856337062	20.7819079781135	6.31004624574327e-96	6.73372077938603e-94	upregulated	MW2	gLY1
ureG (1821975-1822589)	5849.27234300233	3.34204109199667	0.161091454190374	20.7462345460432	1.32577044227464e-95	1.35047798233521e-93	upregulated	MW2	ureG
ureD (1822589-1823425)	10766.8486590998	3.37452201181981	0.165984252780895	20.330374449884	6.92718533340551e-92	6.74948797050511e-90	upregulated	MW2	ureD
capA (2235372-2236034)	853.067364696029	4.02568479665538	0.199088439247339	20.2205854437085	6.45130298747324e-91	6.02390416455313e-89	upregulated	MW2	capA
DBIAII_00603 (613910-614137)	2696.58940324739	2.39825450837919	0.120188300109718	19.9541428424386	1.37968585630575e-88	1.23675040159248e-86	upregulated	MW2	DBIAII_00603
wcaJ (2405335-2406027)	527.542061482642	4.04832561945836	0.202943606351937	19.9480323240039	1.5590428517842e-88	1.34377501186477e-86	upregulated	MW2	wcaJ
DBIAII_00998 (1039307-1041193)	2592.36563095922	-2.54195134874875	0.129270465798246	-19.6638213767714	4.40280089996998e-86	3.65432474697509e-84	downregulated	MW2	DBIAII_00998
DBIAII_00999 (1041345-1042253)	1170.82478937752	-3.79573724164715	0.201286674018639	-18.8573697695242	2.55623949446272e-79	2.04590453824677e-77	downregulated	MW2	DBIAII_00999
ureC (1819100-1820815)	14791.1450277135	4.27721376638527	0.228429570305667	18.7244311700181	3.12996952772666e-78	2.41871093504671e-76	upregulated	MW2	ureC
fmtB (1702417;1704535-1704477;1709922)	11185.3486933667	2.94891420551106	0.160540546469721	18.3686568306733	2.34134565903682e-75	1.74898520730051e-73	upregulated	MW2	fmtB
DBIAII_02650 (2735571-2736896)	4244.06430403501	-3.29385228947574	0.181630120953139	-18.1349451962627	1.68867325863039e-73	1.220747345997e-71	downregulated	MW2	DBIAII_02650
DBIAII_02211 (2251832-2252956)	8287.35334638677	3.51505343222017	0.196629625711714	17.8765199775832	1.79709915027898e-71	1.25853099867974e-69	upregulated	MW2	DBIAII_02211
DBIAII_02651 (2736893-2737216)	711.687635193565	-3.11031070533563	0.18097369195271	-17.1865350801838	3.34962099422386e-66	2.27469716607748e-64	downregulated	MW2	DBIAII_02651
argF (609919;2191092-610920;2192102)	2003.83281489702	-2.01200953727731	0.117307552050389	-17.1515772182602	6.11694757158569e-66	4.03178809056575e-64	downregulated	MW2	argF
lpl9 (2734766-2735581)	2701.22249530603	-3.66639561148763	0.214982603424826	-17.0543827876272	3.24280021704937e-65	2.07631865325932e-63	downregulated	MW2	lpl9
sarS (2386222-2386974)	35308.3135226265	3.20318929179063	0.187972826911367	17.0407039380272	4.09769642267536e-65	2.55081602311541e-63	upregulated	MW2	sarS
msaC (874314-874715)	429.645568709867	2.85100349288873	0.168728035122333	16.8970348692893	4.73106531307849e-64	2.86549118016457e-62	upregulated	MW2	msaC
ureE (1820828-1821280)	3699.24773641536	3.79248590906075	0.228044247477031	16.6304826849129	4.19203527008347e-62	2.47219764217291e-60	upregulated	MW2	ureE
arcA (2192135-2193370)	2888.86651567674	-2.85946311597957	0.173480854834354	-16.4828742555477	4.87128653985936e-61	2.66257393556703e-59	downregulated	MW2	arcA
sdrE (67782-71207)	44652.2179104598	-3.02703030165314	0.185773063685969	-16.2942368586332	1.08448869684464e-59	5.78652183244959e-58	downregulated	MW2	sdrE
ureB (1818693-1819103)	4123.11254410872	4.73146667766243	0.301766372308052	15.6792376879966	2.09756463563544e-55	1.09317263917652e-53	upregulated	MW2	ureB
crtN (2111892-2113400)	5332.43177555425	-2.8395319579355	0.183420193057769	-15.4810215309345	4.660138201285e-54	2.37349311569993e-52	downregulated	MW2	crtN
DBIAII_02627 (2711380-2712069)	2068.06746124084	2.28149273714197	0.147643384733334	15.4527257774717	7.23193334647627e-54	3.60150280654518e-52	upregulated	MW2	DBIAII_02627
DBIAII_02652 (2737235-2737549)	1273.7850952133	-2.62944517241925	0.172203182682653	-15.2694342314506	1.22228933496749e-52	5.95467478187422e-51	downregulated	MW2	DBIAII_02652
esaE (2601147-2601824)	818.933058327876	-2.66844903460336	0.178387496998226	-14.9587223292331	1.36623902677288e-50	6.51434395531493e-49	downregulated	MW2	esaE
DBIAII_02313 (2367206-2367976)	263.931025075208	-2.60631228519386	0.180324835944248	-14.4534293989302	2.38508471685338e-47	1.09081119397315e-45	downregulated	MW2	DBIAII_02313
metN1 (2752213-2753238)	628.119896451155	-2.1111895988936	0.150496307603502	-14.0281820365703	1.04803841041679e-44	4.60520407400789e-43	downregulated	MW2	metN1
DBIAII_02296 (2347939-2348412)	1370.30906867449	-2.24486287261167	0.160398441483924	-13.9955404294665	1.6596327251088e-44	7.15237872494004e-43	downregulated	MW2	DBIAII_02296
DBIAII_02505 (2589372-2590274)	3076.15844923332	-2.38734681163166	0.170794412815412	-13.9778975920706	2.1267831043258e-44	8.99268101281907e-43	downregulated	MW2	DBIAII_02505
cap8D (2432569-2434392)	820.433744601289	-3.71073103549137	0.265814447924133	-13.9598545694945	2.73992364146557e-44	1.13706831120821e-42	downregulated	MW2	cap8D
DBIAII_02618 (2703247-2703726)	2857.54426681734	-2.52784669847175	0.181793902238351	-13.9050136849886	5.90555669905076e-44	2.40624592046778e-42	downregulated	MW2	DBIAII_02618
tatC (2657512-2658213)	5564.10641092654	2.29115226425176	0.164933598924504	13.8913616097137	7.14637474711574e-44	2.859826037194e-42	upregulated	MW2	tatC
DBIAII_00461 (470536-470613)	17184.1850413435	2.44212373105229	0.183089397510396	13.3384224551486	1.38356425155041e-40	5.34580601331803e-39	upregulated	MW2	DBIAII_00461
ywqE (2233899-2234666)	1365.83894960798	3.53762843550349	0.268782712898631	13.1616665274067	1.45833324639997e-39	5.53919458505481e-38	upregulated	MW2	ywqE
esaA (2590889-2593918)	5325.1153215324	-2.65145663678577	0.203899073245252	-13.0037699268822	1.16457704369031e-38	4.34969525818331e-37	downregulated	MW2	esaA
dprA (700616-701488)	1496.40069471291	2.81125094195029	0.217518770250751	12.9241763306658	3.28798806946265e-38	1.20793135469931e-36	upregulated	MW2	dprA
sraP (2221787-2228614)	27597.0826909931	2.24713917220993	0.175149523301886	12.8298332181971	1.11604162260618e-37	3.96991948612771e-36	upregulated	MW2	sraP
cwrA (2105807-2105998)	2694.04066120526	4.31718904827279	0.33687508804727	12.8154001333188	1.3444303305267e-37	4.70760682923489e-36	upregulated	MW2	cwrA
DBIAII_01189 (1228375-1229343)	3152.77741774799	2.02050736332482	0.159522877956585	12.6659410186589	9.13186950424668e-37	3.05440590433087e-35	upregulated	MW2	DBIAII_01189
ldhD (2070460-2071452)	116235.146284678	4.08981977058159	0.32534936409544	12.570547915323	3.06591697642318e-36	1.01039999178887e-34	upregulated	MW2	ldhD
cap8E (2434382-2435410)	588.656162414317	-2.75110215310636	0.218927610088095	-12.5662640358579	3.23660486024899e-36	1.05119296982869e-34	downregulated	MW2	cap8E
DBIAII_00595 (606358-606555)	342.186971015113	2.43335038690257	0.196572027624136	12.3789249992138	3.3986448798676e-35	1.0727272078568e-33	upregulated	MW2	DBIAII_00595
psmA4 (2740084-2740146)	605.71690964781	-5.0668155963702	0.416170137712972	-12.17486584745	4.2308915283991e-34	1.26419038868565e-32	downregulated	MW2	psmA4
DBIAII_00190 (198028-198315)	603.895918217021	-5.14027074988251	0.429472808306786	-11.9687920875555	5.17769106658467e-33	1.4687602126856e-31	downregulated	MW2	DBIAII_00190
DBIAII_02340 (2401985-2402392)	826.534303548099	-2.15369310774184	0.180590100950938	-11.9258646869407	8.677828807506e-33	2.40086597007666e-31	downregulated	MW2	DBIAII_02340
DBIAII_00177 (186920-187363)	106.494523326308	-5.38275532901141	0.452082538011371	-11.906576512973	1.09376406387135e-32	2.95316297245263e-31	downregulated	MW2	DBIAII_00177
DBIAII_00179 (187963-188262)	7897.02299976705	-6.24678060934797	0.526799283165043	-11.8579899574216	1.95614804493888e-32	5.21872353417623e-31	downregulated	MW2	DBIAII_00179
essA (2593918-2594376)	833.414061776596	-2.58354284272174	0.218492480204644	-11.8244016466926	2.91975730214475e-32	7.60834431872836e-31	downregulated	MW2	essA
feoA (2099255-2099482)	368.762392369365	4.26405716853448	0.361028609926114	11.8108566781096	3.43048010499912e-32	8.83644358080808e-31	upregulated	MW2	feoA
sasC (1311095-1317655)	7720.87638782885	2.60316919658801	0.220937550156015	11.7823755841856	4.81175357846085e-32	1.22535679196941e-30	upregulated	MW2	sasC
arcD (2189571-2191001)	2609.62064674174	-2.03159767180763	0.176149879508123	-11.5333469286531	8.9591630335677e-31	2.20631696244233e-29	downregulated	MW2	arcD
cap8B (2431096-2431782)	518.060541836451	-3.45804743343367	0.305100456071566	-11.3341273820401	8.89138636792159e-30	2.11974434579918e-28	downregulated	MW2	cap8B
DBIAII_02368 (2430413-2430928)	211.473277052205	-4.74105989032109	0.420183558464004	-11.2833065331071	1.58667838887218e-29	3.74289080996059e-28	downregulated	MW2	DBIAII_02368
ceuD (249009-249770)	796.292898286523	2.21700564621016	0.204206307496516	10.8566952382114	1.85335444520426e-27	4.28182197082757e-26	upregulated	MW2	ceuD
DBIAII_00176 (186104-186793)	1625.61985635268	-5.23057498051859	0.485830266642113	-10.7662600287761	4.96772942519183e-27	1.13598792263825e-25	downregulated	MW2	DBIAII_00176
sceD (1641338-1642033)	676.048673916786	-2.28311311547126	0.212130831678672	-10.7627594603015	5.16014455394907e-27	1.16806908539393e-25	downregulated	MW2	sceD
crtM (2113412-2114275)	1420.15209576894	-2.82086488368775	0.263216128836409	-10.7169150164082	8.47841992085197e-27	1.88120188540884e-25	downregulated	MW2	crtM
lytR (2569637-2570377)	2561.32811403673	-2.23840369834048	0.211452522209251	-10.5858453470013	3.46637542666529e-26	7.46937243380472e-25	downregulated	MW2	lytR
ydhF (197085-197993)	4354.87549469655	-5.44400309717996	0.515146430103398	-10.5678750332935	4.19901057364908e-26	8.87734216561094e-25	downregulated	MW2	ydhF
lrgA (2570496-2570933)	10053.3811088799	-3.85809459145432	0.366666909547066	-10.5220691886817	6.8355661958179e-26	1.4316358733484e-24	downregulated	MW2	lrgA
DBIAII_01158 (1193055-1193528)	4398.02120733671	2.53597441281851	0.241832425527004	10.4864945521349	9.96574009275395e-26	2.06789106924644e-24	upregulated	MW2	DBIAII_01158
cap8G (2436536-2437660)	557.169352718198	-2.50216034579288	0.244586273824116	-10.2301748445303	1.45256887795529e-24	2.93261878873676e-23	downregulated	MW2	cap8G
DBIAII_02346 (2407384-2408622)	1373.35370462003	2.42351316994652	0.240452307809311	10.0789765422774	6.84352150125797e-24	1.32209755899303e-22	upregulated	MW2	DBIAII_02346
tenA (1640125-1640814)	493.235090579031	2.33262650026284	0.234734502004998	9.93729716057323	2.86495059618174e-23	5.48748229576348e-22	upregulated	MW2	tenA
secY2 (2220446-2221657)	1206.80654867985	2.18559832646899	0.219967573051196	9.93600236685937	2.90241981402127e-23	5.51213796883192e-22	upregulated	MW2	secY2
ykoE (521293-521868)	12642.488605989	2.5078087726478	0.252834401685637	9.91877986511463	3.44947009275297e-23	6.44188539821617e-22	upregulated	MW2	ykoE
hfq (767468-767701)	2249.32861736425	2.21938192469062	0.226159925245635	9.81332975893111	9.86582046939652e-23	1.79750436357054e-21	upregulated	MW2	hfq
lip1 (2241468-2243513)	2224.62256646208	-2.76417352662036	0.282426316388439	-9.78723782531164	1.27737753729892e-22	2.30855085571523e-21	downregulated	MW2	lip1
cap8C (2431785-2432549)	470.945750872094	-3.55744668463141	0.367072613825909	-9.6913976980004	3.28008689107109e-22	5.78793285266954e-21	downregulated	MW2	cap8C
ppnN (188980-189546)	3918.93122986678	-5.45476672158728	0.565179736083159	-9.65138410550635	4.8496680147087e-22	8.23341365224409e-21	downregulated	MW2	ppnN
ssaA (2117594-2118361)	2779.56272058947	-2.44731777006639	0.256770531550923	-9.53114734500223	1.55554392969709e-21	2.58220292329717e-20	downregulated	MW2	ssaA
thiE (1637884-1638525)	466.366792828758	2.03207965684007	0.215181599018328	9.44355681949827	3.60335459590604e-21	5.85153452856916e-20	upregulated	MW2	thiE
ftnA (1460369-1460869)	44500.8359528522	-2.51071657352251	0.266092632158203	-9.43549828177798	3.89140224391481e-21	6.27383627957777e-20	downregulated	MW2	ftnA
pyrB (643999-644880)	5304.67237229693	-2.11803100460801	0.224778177227712	-9.42276083350534	4.3938009429841e-21	6.98333894555132e-20	downregulated	MW2	pyrB
metL1 (790358;865823-791740;867028)	4763.20544792321	-3.61580781363346	0.384041675256116	-9.41514436218955	4.72432742120125e-21	7.45578714852957e-20	downregulated	MW2	metL1
esxA (2590513-2590806)	19319.0122840351	-2.1356067788951	0.22849616452281	-9.34635722816216	9.07183977781518e-21	1.4020684787644e-19	downregulated	MW2	esxA
DBIAII_00594 (606228-606374)	153.62664321687	2.76048672567663	0.301716074322477	9.14928623499919	5.73109502951104e-20	8.67796213590152e-19	upregulated	MW2	DBIAII_00594
thiM (1638518-1639318)	696.615830878064	2.03194305432198	0.222897535594337	9.11604091496113	7.79188442807852e-20	1.16410753355493e-18	upregulated	MW2	thiM
essC (2595959-2600398)	3520.9358503752	-2.0231943860816	0.222955145011321	-9.07444583070225	1.14257435118826e-19	1.67353537321103e-18	downregulated	MW2	essC
uraA (642664-643971)	7470.04747051213	-2.40016462447214	0.269686074940469	-8.89984633059736	5.59240608707505e-19	7.93201395008557e-18	downregulated	MW2	uraA
trpF (842642-843277)	222.952891299469	-2.58886454956302	0.292486900283483	-8.85121537769333	8.65713079110843e-19	1.21253938142962e-17	downregulated	MW2	trpF
lytS (2567880-2569634)	6237.22333547154	-2.41392910167579	0.273999567544592	-8.80997412991514	1.25174743938993e-18	1.72096074335756e-17	downregulated	MW2	lytS
cntL (2012287-2013105)	237.246081832876	-2.1443460606611	0.243733660091888	-8.79790694421393	1.39391549368094e-18	1.88178591646927e-17	downregulated	MW2	cntL
DBIAII_02017 (2031760-2032026)	2066.51398614671	-2.01026129393786	0.228982630930741	-8.77909947041305	1.64788740896598e-18	2.18515720916732e-17	downregulated	MW2	DBIAII_02017
crtQ (2114312-2115439)	1987.68489609817	-2.86935906940901	0.331727828254128	-8.64973880699233	5.1617433710144e-18	6.6479694795651e-17	downregulated	MW2	crtQ
essB (2594603-2595937)	626.123254720848	-2.02105565138713	0.235616568894681	-8.57773144252232	9.67625447919835e-18	1.23911350216477e-16	downregulated	MW2	essB
esxD (2601830-2602141)	250.000363819233	-2.5821925124872	0.303344048498313	-8.51242186972248	1.70337535973624e-17	2.12070232287162e-16	downregulated	MW2	esxD
thiD (1639302-1640132)	688.947637775514	2.08698500284353	0.245998379360091	8.48373476391329	2.1807855962935e-17	2.70007763607389e-16	upregulated	MW2	thiD
DBIAII_00256 (270837-271676)	1742.23694971223	2.46518490222492	0.294038732776781	8.38387813382517	5.12118143614409e-17	6.27134841442563e-16	upregulated	MW2	DBIAII_00256
mtlD (1700991-1702097)	5675.95567442803	-2.07699707355305	0.247825004475129	-8.38090199151592	5.25236231746111e-17	6.3970347572991e-16	downregulated	MW2	mtlD
lrgB (2570926-2571627)	17472.0029873741	-3.10635987797756	0.371241382078782	-8.36749357138841	5.88567333639352e-17	7.12961834965291e-16	downregulated	MW2	lrgB
argG (391609-392814)	66408.3489878687	-3.32567243947477	0.397914683175604	-8.35775250346093	6.3924378752373e-17	7.70185660129397e-16	downregulated	MW2	argG
ceuC (248056-249012)	659.314132503218	2.50999196597331	0.302717290516168	8.29153815989001	1.11793254958845e-16	1.31857202296196e-15	upregulated	MW2	ceuC
seh (2346318-2347043)	3263.06985756258	-3.1514561109125	0.381971332338472	-8.25050427637836	1.57727532947708e-16	1.8314373126208e-15	downregulated	MW2	seh
asp1 (2218882-2220435)	1676.71490321602	2.12817972059655	0.259314975763546	8.20692948538812	2.26916743262873e-16	2.58287224414253e-15	upregulated	MW2	asp1
agrA (1574427-1575143)	61814.4301904581	-3.52590257582979	0.432034169218515	-8.16116600732672	3.31805765988488e-16	3.73656644010151e-15	downregulated	MW2	agrA
dapB (868967-869689)	773.26831838424	-2.40451153316931	0.302720618064937	-7.94300549641952	1.97340196885633e-15	2.16784010402305e-14	downregulated	MW2	dapB
aur (2194533-2196062)	1751.31868438079	-2.13238467462454	0.269757375884764	-7.90482435422065	2.68311658998871e-15	2.933104525934e-14	downregulated	MW2	aur
ceuB (247056-248069)	1021.98447523728	2.63157694769315	0.339904135172044	7.74211513008268	9.77763881541654e-15	1.02871777396002e-13	upregulated	MW2	ceuB
trpC (841863-842645)	405.880576150909	-3.0125066078197	0.394402245495963	-7.63815785082932	2.20351613674683e-14	2.26517415708699e-13	downregulated	MW2	trpC
pstS (860347-861330)	235.590059893787	2.82390389779397	0.371520872370077	7.60092933616133	2.94011630536663e-14	2.9813577558039e-13	upregulated	MW2	pstS
ehuA (1417099-1417827)	9630.81116367436	-2.65494184164254	0.351447214552835	-7.55431180474874	4.21080327563538e-14	4.21268309852629e-13	downregulated	MW2	ehuA
DBIAII_00183 (190009-190692)	9768.8623298422	-6.53366559828493	0.867210862647711	-7.53411411192057	4.91661179650486e-14	4.8752774495431e-13	downregulated	MW2	DBIAII_00183
agrB (1572330-1572947)	65293.7609389069	-3.97126128400996	0.527953651877794	-7.52198847358139	5.39493417288429e-14	5.32601210635845e-13	downregulated	MW2	agrB
cap8F (2435423-2436532)	595.883621964916	-2.28358562912435	0.306448427580084	-7.45177792934697	9.20906446946576e-14	9.05154099827753e-13	downregulated	MW2	cap8F
natK (1573116-1574408)	86867.0571973042	-3.89500584414883	0.535420633406497	-7.27466519055813	3.4728067934522e-13	3.25994142533292e-12	downregulated	MW2	natK
yaiI (189548-190006)	2651.49319198401	-5.84158688232474	0.831015237419474	-7.02945820881027	2.0733704075376e-12	1.85856923331671e-11	downregulated	MW2	yaiI
esxB (2600836-2601150)	253.901285641536	-2.3037060937109	0.333182571429868	-6.91424549556852	4.70360018067437e-12	4.11748750191065e-11	downregulated	MW2	esxB
DBIAII_00178 (187430-187825)	5697.22865573556	-5.90812745472533	0.858755740034862	-6.87986953599342	5.99073998809218e-12	5.14377330012053e-11	downregulated	MW2	DBIAII_00178
DBIAII_00608 (616930-617064)	336.003853571455	-3.92219858620655	0.578927894609077	-6.77493453455897	1.24462604787305e-11	1.05253093331453e-10	downregulated	MW2	DBIAII_00608
agrD (1572951-1573091)	690.198538929644	-3.17313309990464	0.470699128146523	-6.74131926353788	1.56954891666439e-11	1.30756844693119e-10	downregulated	MW2	agrD
argH (390240-391619)	52152.4735029939	-2.71659807231109	0.405190766829678	-6.7044915499099	2.02108849163155e-11	1.66516886387732e-10	downregulated	MW2	argH
lacA (1752958-1753386)	368.183498653227	2.03110340021415	0.30527572414941	6.65334070002917	2.86513900594289e-11	2.34334909208686e-10	upregulated	MW2	lacA
asd (867092-868081)	2614.52607238869	-3.62067956713705	0.545050156800864	-6.64283740121899	3.07701233472137e-11	2.50748532440385e-10	downregulated	MW2	asd
cydD (191958-193589)	4724.4850628536	-5.50278915588522	0.863469332601172	-6.37288314491525	1.85507232010452e-10	1.40446522613319e-09	downregulated	MW2	cydD
DBIAII_01714 (1740524-1740763)	13527.8622479266	-2.60038517758945	0.408732192691719	-6.36207576522057	1.99045208733203e-10	1.49684668715137e-09	downregulated	MW2	DBIAII_01714
dapA (868083-868970)	1369.287038402	-2.85765826133257	0.454678767500853	-6.28500485527337	3.27843445630528e-10	2.36999084405811e-09	downregulated	MW2	dapA
nrdD (2167800-2169650)	8272.12031308826	-2.34268766833651	0.372793453187658	-6.28414380216395	3.29665453893408e-10	2.37549929959848e-09	downregulated	MW2	nrdD
amaP (1740776-1741312)	47964.4327747721	-2.5523901929457	0.408094899807693	-6.25440355698751	3.99037958305973e-10	2.86616687360156e-09	downregulated	MW2	amaP
fetB (1997179-1997955)	5435.77431042415	-2.37347257801841	0.383694236662052	-6.18584370374294	6.17711878302225e-10	4.31243713169871e-09	downregulated	MW2	fetB
pstC (859230-860156)	193.088262802318	2.13459351144009	0.347937967031886	6.13498299610536	8.51683032457023e-10	5.83676353436143e-09	upregulated	MW2	pstC
uppP (190864-191739)	5451.88817010465	-5.40877612650519	0.883729961533344	-6.12039464761444	9.33438817054633e-10	6.37754996652266e-09	downregulated	MW2	uppP
vraX (85455-85622)	6390.60844566345	2.07768130960139	0.350881005663573	5.92132739038454	3.19353380277441e-09	2.05063302350071e-08	upregulated	MW2	vraX
psmA3 (2740210-2740278)	586.211363938787	-5.12262035404197	0.869651168280393	-5.89043117618205	3.85189267434015e-09	2.45928532284794e-08	downregulated	MW2	psmA3
cydC (193586-195259)	5373.03233647591	-5.11074455331233	0.870199622409205	-5.87307144441513	4.27793994481389e-09	2.71582533040451e-08	downregulated	MW2	cydC
DBIAII_02391 (2452138-2452650)	6793.8279740845	2.20373241378707	0.375688967060251	5.8658427768885	4.46857075892556e-09	2.82086396359216e-08	upregulated	MW2	DBIAII_02391
hld (1572014-1572148)	55715.7090288556	-6.48005363214115	1.11698223359336	-5.80139364553245	6.5766004675683e-09	4.12833659602817e-08	downregulated	MW2	hld
opp3C (423244-424314)	2182.91834912474	-2.26936784726768	0.401209580489724	-5.65631519690444	1.54657333436353e-08	9.39260390869557e-08	downregulated	MW2	opp3C
psmA2 (2740330-2740395)	15.5319672775861	-7.27511799947433	1.29003541495951	-5.6394715331925	1.70572847170866e-08	1.0248089826003e-07	downregulated	MW2	psmA2
crtP (2115445-2116938)	2104.22828820472	-2.03776485428555	0.371144676877603	-5.49048654403191	4.00828028741859e-08	2.3032195190013e-07	downregulated	MW2	crtP
asp23 (1739952-1740461)	76177.1788041036	-2.10684016324079	0.402064913628358	-5.24004978257868	1.60533284184284e-07	8.56559737754716e-07	downregulated	MW2	asp23
DBIAII_00174 (184300-185520)	3478.54258168014	-4.47527178916687	0.871957808289972	-5.13244075185643	2.86008774862271e-07	1.46669488436235e-06	downregulated	MW2	DBIAII_00174
DBIAII_01132 (1166962-1167108)	1561.33839895681	-2.01829502714626	0.4224691797387	-4.77737814719311	1.77595603697061e-06	8.29149474760654e-06	downregulated	MW2	DBIAII_01132
mgrA (195386-195829)	41657.2094868387	-4.94972803025903	1.04415846169542	-4.74039928979941	2.13297453529366e-06	9.89647191220102e-06	downregulated	MW2	mgrA
DBIAII_00175 (185517-186005)	585.667568763151	-3.80191673197184	0.875411788072623	-4.34300381120347	1.40547694960604e-05	5.70593087693322e-05	downregulated	MW2	DBIAII_00175
